time,station,cglo,cglo_flag,ff,p,p_flag,pred,pred_flag,rf,rf_flag,ff_flag,rr,rr_flag,rrm,rrm_flag,sh,sh_flag,so_h,so_h_flag,tl,tl_flag
2021-01-12T22:00+00:00,16412,0,10,0.9,964.5,10,,,86,10,10,0.0,10,0,10,,,0.0,10,-3.2,10
2021-01-12T23:00+00:00,16412,0,10,1.0,964.5,10,,,87,10,10,0.0,10,0,10,,,0.0,10,-3.9,10
2021-01-13T00:00+00:00,16412,0,10,1.1,964.4,10,,,88,10,10,0.0,10,0,10,,,0.0,10,-4.5,10
2021-01-13T01:00+00:00,16412,0,10,0.9,964.6,10,,,87,10,10,0.0,10,0,10,,,0.0,10,-3.9,10
2021-01-13T02:00+00:00,16412,0,10,1.5,965.2,10,,,86,10,10,0.0,10,0,10,,,0.0,10,-3.5,10
2021-01-13T03:00+00:00,16412,0,10,0.7,965.5,10,,,86,10,10,0.0,10,0,10,,,0.0,10,-3.4,10
2021-01-13T04:00+00:00,16412,0,10,0.7,966.7,10,,,87,10,10,0.0,10,0,10,,,0.0,10,-3.6,10
2021-01-13T05:00+00:00,16412,0,10,0.6,966.9,10,,,88,10,10,0.0,10,0,10,,,0.0,10,-4.0,10
2021-01-13T06:00+00:00,16412,0,10,2.2,967.3,10,,,81,10,10,0.0,10,0,10,,,0.0,10,-2.7,10
2021-01-13T07:00+00:00,16412,5,10,0.6,968.1,10,,,85,10,10,0.0,10,0,10,,,0.1,10,-3.4,10
2021-01-13T08:00+00:00,16412,82,10,0.5,968.5,10,,,81,10,10,0.0,10,0,10,,,1.0,10,-2.0,10
2021-01-13T09:00+00:00,16412,206,10,1.2,969.0,10,,,61,10,10,0.0,10,0,10,,,1.0,10,2.8,10
2021-01-13T10:00+00:00,16412,303,10,0.3,969.3,10,,,54,10,10,0.0,10,0,10,,,1.0,10,3.7,10
2021-01-13T11:00+00:00,16412,338,10,2.5,969.1,10,,,40,10,10,0.0,10,0,10,,,0.9,10,4.3,10
2021-01-13T12:00+00:00,16412,249,10,4.9,969.0,10,,,37,10,10,0.0,10,0,10,,,0.6,10,4.7,10
2021-01-13T13:00+00:00,16412,263,10,4.6,968.8,10,,,35,10,10,0.0,10,0,10,,,0.8,10,4.6,10
2021-01-13T14:00+00:00,16412,238,10,5.7,968.9,10,,,35,10,10,0.0,10,0,10,,,1.0,10,4.4,10
2021-01-13T15:00+00:00,16412,112,10,4.2,969.2,10,,,38,10,10,0.0,10,0,10,,,1.0,10,3.7,10
2021-01-13T16:00+00:00,16412,8,10,3.0,969.3,10,,,46,10,10,0.0,10,0,10,,,0.1,10,2.1,10
2021-01-13T17:00+00:00,16412,0,10,0.5,969.0,10,,,60,10,10,0.0,10,0,10,,,0.0,10,-0.4,10
2021-01-13T18:00+00:00,16412,0,10,0.9,968.7,10,,,68,10,10,0.0,10,0,10,,,0.0,10,-1.3,10
2021-01-13T19:00+00:00,16412,0,10,0.8,968.1,10,,,70,10,10,0.0,10,0,10,,,0.0,10,-1.9,10
2021-01-13T20:00+00:00,16412,0,10,1.6,967.5,10,,,75,10,10,0.0,10,0,10,,,0.0,10,-2.7,10
2021-01-13T21:00+00:00,16412,0,10,1.2,966.5,10,,,78,10,10,0.0,10,0,10,,,0.0,10,-3.4,10
2021-01-13T22:00+00:00,16412,0,10,0.8,965.7,10,,,80,10,10,0.0,10,0,10,,,0.0,10,-4.1,10
2021-01-13T23:00+00:00,16412,0,10,0.9,964.9,10,,,83,10,10,0.0,10,0,10,,,0.0,10,-4.7,10
2021-01-14T00:00+00:00,16412,0,10,1.4,963.6,10,,,82,10,10,0.0,10,0,10,,,0.0,10,-4.8,10
2021-01-14T01:00+00:00,16412,0,10,1.4,962.9,10,,,80,10,10,0.0,10,0,10,,,0.0,10,-4.4,10
2021-01-14T02:00+00:00,16412,0,10,1.7,961.8,10,,,74,10,10,0.0,10,0,10,,,0.0,10,-3.2,10
2021-01-14T03:00+00:00,16412,0,10,1.7,961.4,10,,,75,10,10,0.0,10,0,10,,,0.0,10,-3.2,10
2021-01-14T04:00+00:00,16412,0,10,1.6,961.8,10,,,76,10,10,0.0,10,18,10,,,0.0,10,-2.3,10
2021-01-14T05:00+00:00,16412,0,10,1.0,961.6,10,,,77,10,10,0.0,10,10,10,,,0.0,10,-1.9,10
2021-01-14T06:00+00:00,16412,0,10,0.6,962.1,10,,,80,10,10,0.0,10,0,10,,,0.0,10,-1.9,10
2021-01-14T07:00+00:00,16412,1,10,1.0,963.7,10,,,87,10,10,0.3,10,9,10,,,0.0,10,-1.6,10
2021-01-14T08:00+00:00,16412,33,10,2.7,964.0,10,,,71,10,10,0.2,10,17,10,,,0.0,10,0.6,10
2021-01-14T09:00+00:00,16412,182,10,2.3,964.5,10,,,57,10,10,0.0,10,0,10,,,0.8,10,2.6,10
2021-01-14T10:00+00:00,16412,282,10,4.5,965.3,10,,,42,10,10,0.0,10,2,10,,,0.7,10,2.9,10
2021-01-14T11:00+00:00,16412,316,10,4.4,966.5,10,,,58,10,10,0.0,10,0,10,,,0.8,10,2.3,10
2021-01-14T12:00+00:00,16412,387,10,3.8,966.9,10,,,53,10,10,0.0,10,0,10,,,1.0,10,3.0,10
2021-01-14T13:00+00:00,16412,348,10,5.4,966.8,10,,,50,10,10,0.0,10,0,10,,,1.0,10,2.9,10
2021-01-14T14:00+00:00,16412,243,10,6.6,967.0,10,,,51,10,10,0.0,10,0,10,,,1.0,10,2.8,10
2021-01-14T15:00+00:00,16412,115,10,7.1,967.0,10,,,48,10,10,0.0,10,0,10,,,1.0,10,2.1,10
2021-01-14T16:00+00:00,16412,11,10,3.8,968.6,10,,,53,10,10,0.0,10,0,10,,,0.3,10,1.1,10
2021-01-14T17:00+00:00,16412,0,10,0.7,970.1,10,,,55,10,10,0.0,10,0,10,,,0.0,10,0.7,10
2021-01-14T18:00+00:00,16412,0,10,1.2,971.0,10,,,64,10,10,0.0,10,0,10,,,0.0,10,-1.0,10
2021-01-14T19:00+00:00,16412,0,10,1.6,971.4,10,,,67,10,10,0.0,10,0,10,,,0.0,10,-0.8,10
2021-01-14T20:00+00:00,16412,0,10,1.4,972.0,10,,,74,10,10,0.0,10,0,10,,,0.0,10,-2.0,10
2021-01-14T21:00+00:00,16412,0,10,0.9,972.2,10,,,77,10,10,0.0,10,0,10,,,0.0,10,-2.3,10
2021-01-14T22:00+00:00,16412,0,10,0.9,972.3,10,,,79,10,10,0.0,10,0,10,,,0.0,10,-2.8,10
2021-01-14T23:00+00:00,16412,0,10,0.9,972.2,10,,,81,10,10,0.0,10,0,10,,,0.0,10,-3.2,10
2021-01-15T00:00+00:00,16412,0,10,1.6,972.0,10,,,79,10,10,0.0,10,0,10,,,0.0,10,-3.0,10
2021-01-15T01:00+00:00,16412,0,10,0.4,972.0,10,,,82,10,10,0.0,10,0,10,,,0.0,10,-3.9,10
2021-01-15T02:00+00:00,16412,0,10,0.5,972.0,10,,,83,10,10,0.0,10,0,10,,,0.0,10,-4.1,10
2021-01-15T03:00+00:00,16412,0,10,0.5,972.2,10,,,85,10,10,0.0,10,0,10,,,0.0,10,-4.6,10
2021-01-15T04:00+00:00,16412,0,10,0.5,972.0,10,,,85,10,10,0.0,10,0,10,,,0.0,10,-5.3,10
2021-01-15T05:00+00:00,16412,0,10,0.7,972.0,10,,,85,10,10,0.0,10,0,10,,,0.0,10,-6.0,10
2021-01-15T06:00+00:00,16412,0,10,1.7,972.4,10,,,85,10,10,0.0,10,0,10,,,0.0,10,-6.0,10
2021-01-15T07:00+00:00,16412,2,10,1.9,972.6,10,,,84,10,10,0.0,10,0,10,,,0.0,10,-5.9,10
2021-01-15T08:00+00:00,16412,85,10,1.5,973.2,10,,,76,10,10,0.0,10,0,10,,,1.0,10,-3.7,10
2021-01-15T09:00+00:00,16412,213,10,2.0,973.5,10,,,63,10,10,0.0,10,0,10,,,1.0,10,-0.6,10
2021-01-15T10:00+00:00,16412,321,10,0.3,973.7,10,,,56,10,10,0.0,10,0,10,,,1.0,10,1.0,10
2021-01-15T11:00+00:00,16412,348,10,0.6,973.3,10,,,58,10,10,0.0,10,0,10,,,0.8,10,1.5,10
2021-01-15T12:00+00:00,16412,277,10,1.1,972.7,10,,,47,10,10,0.0,10,0,10,,,0.4,10,2.5,10
2021-01-15T13:00+00:00,16412,186,10,3.2,972.6,10,,,46,10,10,0.0,10,0,10,,,0.0,10,2.7,10
2021-01-15T14:00+00:00,16412,186,10,4.3,973.0,10,,,44,10,10,0.0,10,0,10,,,0.6,10,2.6,10
2021-01-15T15:00+00:00,16412,77,10,3.7,973.3,10,,,46,10,10,0.0,10,0,10,,,0.2,10,1.6,10
2021-01-15T16:00+00:00,16412,10,10,2.5,973.5,10,,,47,10,10,0.0,10,0,10,,,0.1,10,1.2,10
2021-01-15T17:00+00:00,16412,0,10,1.4,973.8,10,,,55,10,10,0.0,10,0,10,,,0.0,10,0.2,10
2021-01-15T18:00+00:00,16412,0,10,0.9,974.1,10,,,62,10,10,0.0,10,0,10,,,0.0,10,-0.8,10
2021-01-15T19:00+00:00,16412,0,10,0.7,974.5,10,,,66,10,10,0.0,10,0,10,,,0.0,10,-1.7,10
2021-01-15T20:00+00:00,16412,0,10,0.9,974.7,10,,,72,10,10,0.0,10,0,10,,,0.0,10,-2.6,10
2021-01-15T21:00+00:00,16412,0,10,1.0,974.9,10,,,72,10,10,0.0,10,0,10,,,0.0,10,-3.2,10
2021-01-15T22:00+00:00,16412,0,10,1.0,974.9,10,,,76,10,10,0.0,10,0,10,,,0.0,10,-4.0,10
2021-01-15T23:00+00:00,16412,0,10,1.0,975.2,10,,,77,10,10,0.0,10,0,10,,,0.0,10,-4.4,10
2021-01-16T00:00+00:00,16412,0,10,1.2,975.2,10,,,75,10,10,0.0,10,0,10,,,0.0,10,-3.8,10
2021-01-16T01:00+00:00,16412,0,10,1.0,975.4,10,,,75,10,10,0.0,10,0,10,,,0.0,10,-3.4,10
2021-01-16T02:00+00:00,16412,0,10,0.5,975.3,10,,,75,10,10,0.0,10,0,10,,,0.0,10,-2.8,10
2021-01-16T03:00+00:00,16412,0,10,0.4,975.3,10,,,73,10,10,0.0,10,0,10,,,0.0,10,-2.7,10
2021-01-16T04:00+00:00,16412,0,10,0.7,975.4,10,,,77,10,10,0.0,10,0,10,,,0.0,10,-2.7,10
2021-01-16T05:00+00:00,16412,0,10,0.7,975.5,10,,,74,10,10,0.0,10,0,10,,,0.0,10,-2.7,10
2021-01-16T06:00+00:00,16412,0,10,0.3,975.6,10,,,77,10,10,0.0,10,0,10,,,0.0,10,-2.9,10
2021-01-16T07:00+00:00,16412,2,10,1.2,975.7,10,,,78,10,10,0.0,10,0,10,,,0.0,10,-3.2,10
2021-01-16T08:00+00:00,16412,62,10,0.8,976.0,10,,,74,10,10,0.0,10,0,10,,,0.0,10,-2.3,10
2021-01-16T09:00+00:00,16412,144,10,0.6,976.3,10,,,72,10,10,0.0,10,1,10,,,0.1,10,-1.1,10
2021-01-16T10:00+00:00,16412,160,10,1.3,976.3,10,,,74,10,10,0.0,10,0,10,,,0.2,10,-1.1,10
2021-01-16T11:00+00:00,16412,184,10,1.5,975.8,10,,,70,10,10,0.0,10,0,10,,,0.1,10,-0.6,10
2021-01-16T12:00+00:00,16412,305,10,1.3,974.8,10,,,61,10,10,0.0,10,0,10,,,0.6,10,0.5,10
2021-01-16T13:00+00:00,16412,288,10,0.8,974.1,10,,,52,10,10,0.0,10,0,10,,,0.5,10,1.2,10
2021-01-16T14:00+00:00,16412,149,10,2.7,973.8,10,,,43,10,10,0.0,10,0,10,,,0.1,10,1.5,10
2021-01-16T15:00+00:00,16412,71,10,3.0,974.0,10,,,45,10,10,0.0,10,0,10,,,0.0,10,1.1,10
2021-01-16T16:00+00:00,16412,11,10,2.5,974.0,10,,,48,10,10,0.0,10,0,10,,,0.0,10,0.5,10
2021-01-16T17:00+00:00,16412,0,10,2.7,974.1,10,,,53,10,10,0.0,10,0,10,,,0.0,10,0.0,10
2021-01-16T18:00+00:00,16412,0,10,1.4,974.1,10,,,73,10,10,0.0,10,0,10,,,0.0,10,-0.8,10
2021-01-16T19:00+00:00,16412,0,10,1.4,973.7,10,,,76,10,10,0.0,10,0,10,,,0.0,10,-1.5,10
2021-01-16T20:00+00:00,16412,0,10,1.2,973.3,10,,,81,10,10,0.0,10,0,10,,,0.0,10,-2.3,10
2021-01-16T21:00+00:00,16412,0,10,1.5,973.0,10,,,84,10,10,0.0,10,0,10,,,0.0,10,-2.3,10
2021-01-16T22:00+00:00,16412,0,10,1.9,972.7,10,,,84,10,10,0.0,10,0,10,,,0.0,10,-2.8,10
2021-01-16T23:00+00:00,16412,0,10,1.7,972.2,10,,,84,10,10,0.0,10,0,10,,,0.0,10,-3.0,10
2021-01-17T00:00+00:00,16412,0,10,1.3,971.6,10,,,84,10,10,0.0,10,0,10,,,0.0,10,-3.0,10
2021-01-17T01:00+00:00,16412,0,10,1.4,971.4,10,,,84,10,10,0.0,10,0,10,,,0.0,10,-3.3,10
2021-01-17T02:00+00:00,16412,0,10,1.2,971.0,10,,,83,10,10,0.0,10,0,10,,,0.0,10,-3.5,10
2021-01-17T03:00+00:00,16412,0,10,1.1,970.9,10,,,82,10,10,0.0,10,0,10,,,0.0,10,-3.6,10
2021-01-17T04:00+00:00,16412,0,10,0.9,970.5,10,,,81,10,10,0.0,10,0,10,,,0.0,10,-3.7,10
2021-01-17T05:00+00:00,16412,0,10,0.7,970.3,10,,,82,10,10,0.0,10,0,10,,,0.0,10,-3.7,10
2021-01-17T06:00+00:00,16412,0,10,1.3,970.4,10,,,82,10,10,0.0,10,0,10,,,0.0,10,-3.9,10
2021-01-17T07:00+00:00,16412,2,10,0.6,970.9,10,,,82,10,10,0.0,10,0,10,,,0.0,10,-4.0,10
2021-01-17T08:00+00:00,16412,32,10,1.4,971.1,10,,,82,10,10,0.0,10,0,10,,,0.0,10,-4.2,10
2021-01-17T09:00+00:00,16412,70,10,0.9,971.5,10,,,82,10,10,0.0,10,0,10,,,0.0,10,-3.9,10
2021-01-17T10:00+00:00,16412,180,10,0.7,971.5,10,,,78,10,10,0.0,10,0,10,,,0.1,10,-3.4,10
2021-01-17T11:00+00:00,16412,330,10,0.7,971.1,10,,,75,10,10,0.0,10,0,10,,,0.9,10,-2.5,10
2021-01-17T12:00+00:00,16412,338,10,1.7,971.2,10,,,73,10,10,0.0,10,0,10,,,0.8,10,-2.0,10
2021-01-17T13:00+00:00,16412,332,10,1.5,971.1,10,,,71,10,10,0.0,10,0,10,,,0.9,10,-1.1,10
2021-01-17T14:00+00:00,16412,264,10,0.9,971.4,10,,,67,10,10,0.0,10,0,10,,,1.0,10,-0.6,10
2021-01-17T15:00+00:00,16412,110,10,1.8,972.2,10,,,71,10,10,0.0,10,0,10,,,0.4,10,-1.1,10
2021-01-17T16:00+00:00,16412,5,10,1.1,973.0,10,,,78,10,10,0.0,10,35,10,,,0.0,10,-1.9,10
2021-01-17T17:00+00:00,16412,0,10,1.7,973.8,10,,,80,10,10,0.0,10,58,10,,,0.0,10,-2.2,10
2021-01-17T18:00+00:00,16412,0,10,1.1,974.4,10,,,83,10,10,0.1,10,57,10,,,0.0,10,-2.4,10
2021-01-17T19:00+00:00,16412,0,10,0.7,974.9,10,,,86,10,10,0.0,10,60,10,,,0.0,10,-2.5,10
2021-01-17T20:00+00:00,16412,0,10,0.6,975.4,10,,,86,10,10,0.1,10,60,10,,,0.0,10,-2.7,10
2021-01-17T21:00+00:00,16412,0,10,0.8,975.7,10,,,85,10,10,0.1,10,59,10,,,0.0,10,-2.7,10
2021-01-17T22:00+00:00,16412,0,10,1.1,976.0,10,,,86,10,10,0.0,10,60,10,,,0.0,10,-2.9,10
2021-01-17T23:00+00:00,16412,0,10,1.8,976.2,10,,,86,10,10,0.0,10,59,10,,,0.0,10,-2.9,10
2021-01-18T00:00+00:00,16412,0,10,1.4,976.4,10,,,85,10,10,0.0,10,59,10,,,0.0,10,-3.1,10
2021-01-18T01:00+00:00,16412,0,10,1.1,976.5,10,,,85,10,10,0.0,10,21,10,,,0.0,10,-3.3,10
2021-01-18T02:00+00:00,16412,0,10,1.2,976.5,10,,,84,10,10,0.0,10,0,10,,,0.0,10,-3.4,10
2021-01-18T03:00+00:00,16412,0,10,0.5,976.3,10,,,84,10,10,0.0,10,0,10,,,0.0,10,-3.4,10
2021-01-18T04:00+00:00,16412,0,10,0.3,975.9,10,,,84,10,10,0.0,10,0,10,,,0.0,10,-3.5,10
2021-01-18T05:00+00:00,16412,0,10,1.5,976.2,10,,,82,10,10,0.0,10,14,10,,,0.0,10,-3.6,10
2021-01-18T06:00+00:00,16412,0,10,1.1,976.3,10,,,86,10,10,0.0,10,18,10,,,0.0,10,-3.7,10
2021-01-18T07:00+00:00,16412,4,10,0.4,976.2,10,,,87,10,10,0.0,10,52,10,,,0.0,10,-3.7,10
2021-01-18T08:00+00:00,16412,44,10,0.9,976.4,10,,,86,10,10,0.0,10,35,10,,,0.0,10,-3.5,10
2021-01-18T09:00+00:00,16412,108,10,0.1,976.5,10,,,83,10,10,0.0,10,0,10,,,0.0,10,-2.9,10
2021-01-18T10:00+00:00,16412,164,10,0.4,976.5,10,,,79,10,10,0.0,10,0,10,,,0.0,10,-2.3,10
2021-01-18T11:00+00:00,16412,261,10,0.8,976.3,10,,,76,10,10,0.0,10,0,10,,,0.1,10,-0.9,10
2021-01-18T12:00+00:00,16412,234,10,0.6,976.0,10,,,74,10,10,0.0,10,0,10,,,0.0,10,-0.5,10
2021-01-18T13:00+00:00,16412,188,10,0.8,976.0,10,,,73,10,10,0.0,10,0,10,,,0.3,10,-0.3,10
2021-01-18T14:00+00:00,16412,133,10,1.1,976.3,10,,,72,10,10,0.0,10,0,10,,,0.0,10,-0.2,10
2021-01-18T15:00+00:00,16412,89,10,0.9,976.6,10,,,74,10,10,0.0,10,0,10,,,0.0,10,-0.7,10
2021-01-18T16:00+00:00,16412,14,10,0.5,977.4,10,,,76,10,10,0.0,10,0,10,,,0.0,10,-1.0,10
2021-01-18T17:00+00:00,16412,0,10,0.9,977.4,10,,,77,10,10,0.0,10,0,10,,,0.0,10,-1.5,10
2021-01-18T18:00+00:00,16412,0,10,0.5,977.7,10,,,82,10,10,0.0,10,0,10,,,0.0,10,-2.3,10
2021-01-18T19:00+00:00,16412,0,10,0.7,977.7,10,,,83,10,10,0.0,10,0,10,,,0.0,10,-2.9,10
2021-01-18T20:00+00:00,16412,0,10,0.9,977.9,10,,,85,10,10,0.0,10,0,10,,,0.0,10,-3.2,10
2021-01-18T21:00+00:00,16412,0,10,1.0,978.2,10,,,86,10,10,0.0,10,0,10,,,0.0,10,-4.1,10
2021-01-18T22:00+00:00,16412,0,10,1.2,978.2,10,,,88,10,10,0.0,10,0,10,,,0.0,10,-4.5,10
2021-01-18T23:00+00:00,16412,0,10,0.8,978.5,10,,,88,10,10,0.0,10,0,10,,,0.0,10,-4.5,10
2021-01-19T00:00+00:00,16412,0,10,0.8,978.2,10,,,89,10,10,0.0,10,0,10,,,0.0,10,-4.7,10
2021-01-19T01:00+00:00,16412,0,10,1.0,977.9,10,,,88,10,10,0.0,10,0,10,,,0.0,10,-4.4,10
2021-01-19T02:00+00:00,16412,0,10,0.9,977.5,10,,,89,10,10,0.0,10,0,10,,,0.0,10,-4.5,10
2021-01-19T03:00+00:00,16412,0,10,0.8,977.5,10,,,88,10,10,0.0,10,0,10,,,0.0,10,-4.4,10
2021-01-19T04:00+00:00,16412,0,10,1.1,977.4,10,,,89,10,10,0.0,10,0,10,,,0.0,10,-5.1,10
2021-01-19T05:00+00:00,16412,0,10,1.4,977.1,10,,,89,10,10,0.0,10,0,10,,,0.0,10,-5.3,10
2021-01-19T06:00+00:00,16412,0,10,1.0,977.1,10,,,90,10,10,0.0,10,0,10,,,0.0,10,-5.6,10
2021-01-19T07:00+00:00,16412,5,10,1.4,976.8,10,,,89,10,10,0.0,10,0,10,,,0.0,10,-5.5,10
2021-01-19T08:00+00:00,16412,63,10,1.1,976.7,10,,,86,10,10,0.0,10,0,10,,,0.1,10,-4.3,10
2021-01-19T09:00+00:00,16412,155,10,1.9,976.5,10,,,76,10,10,0.0,10,0,10,,,0.3,10,-1.2,10
2021-01-19T10:00+00:00,16412,206,10,1.4,975.9,10,,,70,10,10,0.0,10,0,10,,,0.0,10,0.1,10
2021-01-19T11:00+00:00,16412,266,10,1.4,974.9,10,,,67,10,10,0.0,10,0,10,,,0.4,10,1.3,10
2021-01-19T12:00+00:00,16412,153,10,0.8,973.8,10,,,68,10,10,0.0,10,0,10,,,0.0,10,1.4,10
2021-01-19T13:00+00:00,16412,169,10,0.8,973.0,10,,,64,10,10,0.0,10,0,10,,,0.0,10,1.5,10
2021-01-19T14:00+00:00,16412,147,10,0.9,972.5,10,,,60,10,10,0.0,10,0,10,,,0.0,10,1.8,10
2021-01-19T15:00+00:00,16412,50,10,0.7,972.5,10,,,62,10,10,0.0,10,0,10,,,0.0,10,1.6,10
2021-01-19T16:00+00:00,16412,5,10,0.2,971.8,10,,,61,10,10,0.0,10,0,10,,,0.0,10,1.3,10
2021-01-19T17:00+00:00,16412,0,10,0.7,971.3,10,,,70,10,10,0.0,10,0,10,,,0.0,10,0.7,10
2021-01-19T18:00+00:00,16412,0,10,1.0,971.0,10,,,72,10,10,0.0,10,0,10,,,0.0,10,0.4,10
2021-01-19T19:00+00:00,16412,0,10,0.8,970.9,10,,,78,10,10,0.0,10,0,10,,,0.0,10,-0.7,10
2021-01-19T20:00+00:00,16412,0,10,1.5,970.5,10,,,74,10,10,0.0,10,0,10,,,0.0,10,0.3,10
2021-01-19T21:00+00:00,16412,0,10,2.1,970.3,10,,,80,10,10,0.0,10,0,10,,,0.0,10,-1.1,10
2021-01-19T22:00+00:00,16412,0,10,0.7,970.4,10,,,80,10,10,0.0,10,0,10,,,0.0,10,-0.9,10
2021-01-19T23:00+00:00,16412,0,10,0.6,970.3,10,,,80,10,10,0.0,10,0,10,,,0.0,10,-0.8,10
2021-01-20T00:00+00:00,16412,0,10,2.1,970.3,10,,,74,10,10,0.0,10,0,10,,,0.0,10,0.2,10
2021-01-20T01:00+00:00,16412,0,10,1.7,970.5,10,,,76,10,10,0.0,10,0,10,,,0.0,10,-0.1,10
2021-01-20T02:00+00:00,16412,0,10,0.8,970.7,10,,,78,10,10,0.0,10,0,10,,,0.0,10,-0.4,10
2021-01-20T03:00+00:00,16412,0,10,1.7,970.7,10,,,76,10,10,0.0,10,0,10,,,0.0,10,0.2,10
2021-01-20T04:00+00:00,16412,0,10,0.2,970.5,10,,,79,10,10,0.0,10,0,10,,,0.0,10,-0.3,10
2021-01-20T05:00+00:00,16412,0,10,0.9,970.9,10,,,83,10,10,0.0,10,0,10,,,0.0,10,-1.2,10
2021-01-20T06:00+00:00,16412,0,10,1.5,970.9,10,,,82,10,10,0.0,10,0,10,,,0.0,10,-1.1,10
2021-01-20T07:00+00:00,16412,5,10,3.3,970.8,10,,,77,10,10,0.0,10,0,10,,,0.0,10,-0.3,10
2021-01-20T08:00+00:00,16412,90,10,3.1,970.9,10,,,66,10,10,0.0,10,0,10,,,0.9,10,2.2,10
2021-01-20T09:00+00:00,16412,219,10,0.7,971.2,10,,,67,10,10,0.0,10,0,10,,,1.0,10,2.1,10
2021-01-20T10:00+00:00,16412,323,10,0.3,971.0,10,,,56,10,10,0.0,10,0,10,,,1.0,10,4.8,10
2021-01-20T11:00+00:00,16412,375,10,0.9,970.4,10,,,51,10,10,0.0,10,0,10,,,1.0,10,6.3,10
2021-01-20T12:00+00:00,16412,380,10,1.5,969.8,10,,,48,10,10,0.0,10,0,10,,,1.0,10,7.3,10
2021-01-20T13:00+00:00,16412,345,10,1.6,969.2,10,,,46,10,10,0.0,10,0,10,,,1.0,10,8.5,10
2021-01-20T14:00+00:00,16412,252,10,1.5,968.7,10,,,44,10,10,0.0,10,0,10,,,1.0,10,8.7,10
2021-01-20T15:00+00:00,16412,126,10,1.2,968.4,10,,,49,10,10,0.0,10,0,10,,,1.0,10,7.7,10
2021-01-20T16:00+00:00,16412,21,10,1.1,968.1,10,,,62,10,10,0.0,10,0,10,,,0.4,10,4.8,10
2021-01-20T17:00+00:00,16412,0,10,1.4,968.0,10,,,68,10,10,0.0,10,0,10,,,0.0,10,3.5,10
2021-01-20T18:00+00:00,16412,0,10,2.2,967.7,10,,,73,10,10,0.0,10,0,10,,,0.0,10,2.8,10
2021-01-20T19:00+00:00,16412,0,10,0.9,966.9,10,,,78,10,10,0.0,10,0,10,,,0.0,10,1.7,10
2021-01-20T20:00+00:00,16412,0,10,0.8,966.6,10,,,83,10,10,0.0,10,0,10,,,0.0,10,0.7,10
2021-01-20T21:00+00:00,16412,0,10,0.9,966.3,10,,,82,10,10,0.0,10,0,10,,,0.0,10,0.9,10
2021-01-20T22:00+00:00,16412,0,10,0.9,966.2,10,,,87,10,10,0.0,10,0,10,,,0.0,10,-0.1,10
2021-01-20T23:00+00:00,16412,0,10,0.9,965.5,10,,,86,10,10,0.0,10,0,10,,,0.0,10,0.0,10
2021-01-21T00:00+00:00,16412,0,10,0.3,964.7,10,,,85,10,10,0.0,10,0,10,,,0.0,10,0.1,10
2021-01-21T01:00+00:00,16412,0,10,0.4,964.1,10,,,77,10,10,0.0,10,0,10,,,0.0,10,2.1,10
2021-01-21T02:00+00:00,16412,0,10,2.0,963.6,10,,,70,10,10,0.0,10,0,10,,,0.0,10,2.8,10
2021-01-21T03:00+00:00,16412,0,10,1.1,963.6,10,,,76,10,10,0.0,10,0,10,,,0.0,10,1.3,10
2021-01-21T04:00+00:00,16412,0,10,0.6,963.4,10,,,77,10,10,0.0,10,0,10,,,0.0,10,1.7,10
2021-01-21T05:00+00:00,16412,0,10,0.5,963.6,10,,,66,10,10,0.0,10,0,10,,,0.0,10,4.8,10
2021-01-21T06:00+00:00,16412,0,10,4.3,964.0,10,,,52,10,10,0.0,10,0,10,,,0.0,10,9.0,10
2021-01-21T07:00+00:00,16412,2,10,2.8,964.2,10,,,55,10,10,0.0,10,0,10,,,0.0,10,8.1,10
2021-01-21T08:00+00:00,16412,15,10,2.0,964.3,10,,,53,10,10,0.0,10,0,10,,,0.0,10,8.8,10
2021-01-21T09:00+00:00,16412,28,10,3.2,964.7,10,,,55,10,10,0.0,10,0,10,,,0.0,10,8.4,10
2021-01-21T10:00+00:00,16412,86,10,1.9,965.2,10,,,58,10,10,0.0,10,0,10,,,0.0,10,8.4,10
2021-01-21T11:00+00:00,16412,294,10,2.7,964.8,10,,,49,10,10,0.0,10,0,10,,,0.8,10,11.1,10
2021-01-21T12:00+00:00,16412,256,10,1.8,964.7,10,,,48,10,10,0.0,10,0,10,,,0.8,10,11.7,10
2021-01-21T13:00+00:00,16412,162,10,2.2,964.5,10,,,53,10,10,0.0,10,0,10,,,0.0,10,10.6,10
2021-01-21T14:00+00:00,16412,92,10,2.1,964.6,10,,,57,10,10,0.0,10,0,10,,,0.0,10,9.8,10
2021-01-21T15:00+00:00,16412,134,10,1.8,964.7,10,,,54,10,10,0.0,10,0,10,,,0.6,10,10.6,10
2021-01-21T16:00+00:00,16412,25,10,2.8,964.7,10,,,57,10,10,0.0,10,0,10,,,0.2,10,9.3,10
2021-01-21T17:00+00:00,16412,0,10,1.4,964.8,10,,,66,10,10,0.0,10,0,10,,,0.0,10,7.2,10
2021-01-21T18:00+00:00,16412,0,10,0.8,964.9,10,,,71,10,10,0.0,10,0,10,,,0.0,10,6.0,10
2021-01-21T19:00+00:00,16412,0,10,0.7,965.1,10,,,74,10,10,0.0,10,0,10,,,0.0,10,5.2,10
2021-01-21T20:00+00:00,16412,0,10,1.0,964.6,10,,,80,10,10,0.0,10,0,10,,,0.0,10,3.5,10
