time,Nrg,diff_Nrg,station,cglo,cglo_flag,ff,p,p_flag,pred,pred_flag,rf,rf_flag,ff_flag,rr,rr_flag,rrm,rrm_flag,sh,sh_flag,so_h,so_h_flag,tl,tl_flag
2021-01-08 11:00:00+00:00,126070.83594,13.3125,16412,317,10,0.5,969.6,10,,,78,10,10,0.0,10,0,10,,,0.8,10,2.1,10
2021-01-08 12:00:00+00:00,126079.0625,8.22655999999552,16412,282,10,1.3,969.3,10,,,73,10,10,0.0,10,0,10,,,0.6,10,2.3,10
2021-01-08 13:00:00+00:00,126089.64063,10.5781299999944,16412,258,10,1.1,969.3,10,,,66,10,10,0.0,10,0,10,,,0.9,10,3.0,10
2021-01-08 14:00:00+00:00,126094.82031,5.1796800000011,16412,147,10,1.4,969.8,10,,,73,10,10,0.0,10,0,10,,,0.3,10,2.3,10
2021-01-08 15:00:00+00:00,126096.625,1.80469000000448,16412,43,10,1.1,969.9,10,,,72,10,10,0.0,10,0,10,,,0.0,10,2.0,10
2021-01-08 16:00:00+00:00,126096.79688,0.171879999994417,16412,5,10,1.0,970.4,10,,,77,10,10,0.0,10,0,10,,,0.0,10,1.5,10
2021-01-08 17:00:00+00:00,126096.79688,0.0,16412,0,10,0.5,970.9,10,,,82,10,10,0.0,10,0,10,,,0.0,10,1.1,10
2021-01-08 18:00:00+00:00,126096.79688,0.0,16412,0,10,1.1,971.5,10,,,87,10,10,0.0,10,0,10,,,0.0,10,0.6,10
2021-01-08 19:00:00+00:00,126096.79688,0.0,16412,0,10,0.8,972.1,10,,,90,10,10,0.0,10,0,10,,,0.0,10,-0.1,10
2021-01-08 20:00:00+00:00,126096.79688,0.0,16412,0,10,0.7,972.5,10,,,92,10,10,0.0,10,0,10,,,0.0,10,-0.8,10
2021-01-08 21:00:00+00:00,126096.79688,0.0,16412,0,10,1.1,972.7,10,,,92,10,10,0.0,10,0,10,,,0.0,10,-1.2,10
2021-01-08 22:00:00+00:00,126096.79688,0.0,16412,0,10,1.5,973.0,10,,,93,10,10,0.0,10,0,10,,,0.0,10,-1.9,10
2021-01-08 23:00:00+00:00,126096.79688,0.0,16412,0,10,1.8,973.0,10,,,92,10,10,0.0,10,0,10,,,0.0,10,-2.3,10
2021-01-09 00:00:00+00:00,126096.79688,0.0,16412,0,10,1.8,973.1,10,,,90,10,10,0.0,10,0,10,,,0.0,10,-2.6,10
2021-01-09 01:00:00+00:00,126096.79688,0.0,16412,0,10,1.5,973.3,10,,,90,10,10,0.0,10,0,10,,,0.0,10,-2.9,10
2021-01-09 02:00:00+00:00,126096.79688,0.0,16412,0,10,1.5,973.4,10,,,89,10,10,0.0,10,0,10,,,0.0,10,-2.9,10
2021-01-09 03:00:00+00:00,126096.79688,0.0,16412,0,10,1.1,973.3,10,,,91,10,10,0.0,10,0,10,,,0.0,10,-3.7,10
2021-01-09 04:00:00+00:00,126096.79688,0.0,16412,0,10,0.6,973.6,10,,,92,10,10,0.0,10,0,10,,,0.0,10,-4.3,10
2021-01-09 05:00:00+00:00,126096.79688,0.0,16412,0,10,0.6,974.0,10,,,92,10,10,0.0,10,0,10,,,0.0,10,-4.8,10
2021-01-09 06:00:00+00:00,126096.79688,0.0,16412,0,10,0.8,974.3,10,,,92,10,10,0.0,10,0,10,,,0.0,10,-5.1,10
2021-01-09 07:00:00+00:00,126096.85156,0.0546800000010989,16412,2,10,0.5,974.9,10,,,92,10,10,0.0,10,0,10,,,0.0,10,-5.1,10
2021-01-09 08:00:00+00:00,126098.28125,1.42969000000448,16412,73,10,0.5,975.2,10,,,90,10,10,0.0,10,0,10,,,1.0,10,-3.8,10
2021-01-09 09:00:00+00:00,126103.76563,5.48437999999442,16412,191,10,0.8,975.4,10,,,80,10,10,0.0,10,0,10,,,1.0,10,-1.7,10
2021-01-09 10:00:00+00:00,126114.35938,10.59375,16412,290,10,1.1,975.1,10,,,79,10,10,0.0,10,0,10,,,1.0,10,-1.1,10
2021-01-09 11:00:00+00:00,126128.01563,13.65625,16412,346,10,1.3,974.5,10,,,74,10,10,0.0,10,0,10,,,1.0,10,0.6,10
2021-01-09 12:00:00+00:00,126141.57031,13.5546800000011,16412,355,10,1.1,974.3,10,,,66,10,10,0.0,10,0,10,,,1.0,10,2.2,10
2021-01-09 13:00:00+00:00,126152.59375,11.0234400000045,16412,311,10,0.7,974.2,10,,,63,10,10,0.0,10,0,10,,,1.0,10,2.6,10
2021-01-09 14:00:00+00:00,126156.96094,4.36719000000448,16412,161,10,1.0,974.2,10,,,67,10,10,0.0,10,0,10,,,0.9,10,2.5,10
2021-01-09 15:00:00+00:00,126158.03906,1.07811999999103,16412,39,10,1.1,974.6,10,,,74,10,10,0.0,10,0,10,,,0.0,10,1.2,10
2021-01-09 16:00:00+00:00,126158.21875,0.179690000004484,16412,5,10,1.4,975.4,10,,,79,10,10,0.0,10,0,10,,,0.0,10,0.3,10
2021-01-09 17:00:00+00:00,126158.21875,0.0,16412,0,10,0.3,975.5,10,,,82,10,10,0.0,10,0,10,,,0.0,10,0.0,10
2021-01-09 18:00:00+00:00,126158.21875,0.0,16412,0,10,0.7,975.7,10,,,85,10,10,0.0,10,0,10,,,0.0,10,-0.4,10
2021-01-09 19:00:00+00:00,126158.21875,0.0,16412,0,10,1.1,976.3,10,,,85,10,10,0.0,10,0,10,,,0.0,10,-0.3,10
2021-01-09 20:00:00+00:00,126158.21875,0.0,16412,0,10,1.0,976.5,10,,,86,10,10,0.0,10,0,10,,,0.0,10,-0.4,10
2021-01-09 21:00:00+00:00,126158.21875,0.0,16412,0,10,1.0,976.5,10,,,84,10,10,0.0,10,0,10,,,0.0,10,-0.4,10
2021-01-09 22:00:00+00:00,126158.21875,0.0,16412,0,10,0.6,976.6,10,,,88,10,10,0.0,10,0,10,,,0.0,10,-0.6,10
2021-01-09 23:00:00+00:00,126158.21875,0.0,16412,0,10,0.5,976.8,10,,,89,10,10,0.0,10,0,10,,,0.0,10,-0.8,10
2021-01-10 00:00:00+00:00,126158.21875,0.0,16412,0,10,0.4,976.6,10,,,87,10,10,0.0,10,0,10,,,0.0,10,-0.8,10
2021-01-10 01:00:00+00:00,126158.21875,0.0,16412,0,10,1.0,976.8,10,,,87,10,10,0.0,10,0,10,,,0.0,10,-1.1,10
2021-01-10 02:00:00+00:00,126158.21875,0.0,16412,0,10,0.9,976.7,10,,,90,10,10,0.0,10,0,10,,,0.0,10,-1.6,10
2021-01-10 03:00:00+00:00,126158.21875,0.0,16412,0,10,0.8,976.7,10,,,91,10,10,0.0,10,0,10,,,0.0,10,-1.5,10
2021-01-10 04:00:00+00:00,126158.21875,0.0,16412,0,10,0.7,976.5,10,,,86,10,10,0.0,10,0,10,,,0.0,10,-1.4,10
2021-01-10 05:00:00+00:00,126158.21875,0.0,16412,0,10,1.0,976.9,10,,,86,10,10,0.0,10,0,10,,,0.0,10,-1.4,10
2021-01-10 06:00:00+00:00,126158.21875,0.0,16412,0,10,0.8,977.1,10,,,90,10,10,0.0,10,0,10,,,0.0,10,-1.6,10
2021-01-10 07:00:00+00:00,126158.21875,0.0,16412,1,10,1.0,977.1,10,,,89,10,10,0.0,10,0,10,,,0.0,10,-1.4,10
2021-01-10 08:00:00+00:00,126158.71875,0.5,16412,20,10,1.1,977.4,10,,,89,10,10,0.0,10,0,10,,,0.0,10,-1.1,10
2021-01-10 09:00:00+00:00,126160.57031,1.85155999999552,16412,46,10,0.7,977.9,10,,,84,10,10,0.0,10,0,10,,,0.0,10,-0.5,10
2021-01-10 10:00:00+00:00,126163.01563,2.4453199999989,16412,52,10,0.7,977.8,10,,,82,10,10,0.0,10,6,10,,,0.0,10,-0.1,10
2021-01-10 11:00:00+00:00,126167.14063,4.125,16412,73,10,0.3,977.1,10,,,85,10,10,0.0,10,3,10,,,0.0,10,-0.1,10
2021-01-10 12:00:00+00:00,126170.625,3.48437000000558,16412,59,10,1.3,976.4,10,,,87,10,10,0.0,10,24,10,,,0.0,10,-0.2,10
2021-01-10 13:00:00+00:00,126173.1875,2.5625,16412,55,10,1.0,975.9,10,,,87,10,10,0.0,10,60,10,,,0.0,10,-0.3,10
2021-01-10 14:00:00+00:00,126174.42188,1.23437999999442,16412,35,10,1.6,976.2,10,,,88,10,10,0.1,10,60,10,,,0.0,10,-0.7,10
2021-01-10 15:00:00+00:00,126174.69531,0.273430000001099,16412,19,10,0.9,976.3,10,,,91,10,10,0.3,10,60,10,,,0.0,10,-1.1,10
2021-01-10 16:00:00+00:00,126174.69531,0.0,16412,2,10,1.4,976.3,10,,,91,10,10,0.3,10,60,10,,,0.0,10,-1.2,10
2021-01-10 17:00:00+00:00,126174.69531,0.0,16412,0,10,1.3,976.3,10,,,93,10,10,0.6,10,60,10,,,0.0,10,-1.1,10
2021-01-10 18:00:00+00:00,126174.69531,0.0,16412,0,10,1.3,976.3,10,,,93,10,10,0.3,10,60,10,,,0.0,10,-1.2,10
2021-01-10 19:00:00+00:00,126174.69531,0.0,16412,0,10,0.9,976.4,10,,,93,10,10,0.1,10,60,10,,,0.0,10,-1.1,10
2021-01-10 20:00:00+00:00,126174.69531,0.0,16412,0,10,1.2,975.9,10,,,92,10,10,0.0,10,60,10,,,0.0,10,-1.3,10
2021-01-10 21:00:00+00:00,126174.69531,0.0,16412,0,10,1.1,976.5,10,,,92,10,10,0.0,10,12,10,,,0.0,10,-1.5,10
2021-01-10 22:00:00+00:00,126174.69531,0.0,16412,0,10,1.4,976.5,10,,,91,10,10,0.0,10,0,10,,,0.0,10,-1.6,10
2021-01-10 23:00:00+00:00,126174.69531,0.0,16412,0,10,2.0,976.2,10,,,91,10,10,0.0,10,0,10,,,0.0,10,-2.0,10
2021-01-11 00:00:00+00:00,126174.69531,0.0,16412,0,10,1.8,975.8,10,,,91,10,10,0.0,10,0,10,,,0.0,10,-2.7,10
2021-01-11 01:00:00+00:00,126174.69531,0.0,16412,0,10,1.7,975.7,10,,,88,10,10,0.0,10,0,10,,,0.0,10,-3.0,10
2021-01-11 02:00:00+00:00,126174.69531,0.0,16412,0,10,1.7,975.7,10,,,88,10,10,0.0,10,0,10,,,0.0,10,-3.8,10
2021-01-11 03:00:00+00:00,126174.69531,0.0,16412,0,10,2.2,975.6,10,,,86,10,10,0.0,10,0,10,,,0.0,10,-4.0,10
2021-01-11 04:00:00+00:00,126174.69531,0.0,16412,0,10,2.1,975.5,10,,,85,10,10,0.0,10,0,10,,,0.0,10,-4.7,10
2021-01-11 05:00:00+00:00,126174.69531,0.0,16412,0,10,2.2,975.6,10,,,85,10,10,0.0,10,0,10,,,0.0,10,-4.9,10
2021-01-11 06:00:00+00:00,126174.69531,0.0,16412,0,10,2.1,975.6,10,,,84,10,10,0.0,10,0,10,,,0.0,10,-5.2,10
2021-01-11 07:00:00+00:00,126174.69531,0.0,16412,2,10,1.9,975.9,10,,,86,10,10,0.0,10,0,10,,,0.0,10,-6.2,10
2021-01-11 08:00:00+00:00,126174.72656,0.03125,16412,50,10,1.5,976.3,10,,,85,10,10,0.0,10,0,10,,,0.3,10,-5.1,10
2021-01-11 09:00:00+00:00,126175.29688,0.570319999998901,16412,200,10,1.9,976.6,10,,,72,10,10,0.0,10,0,10,,,1.0,10,-2.1,10
2021-01-11 10:00:00+00:00,126176.35156,1.0546800000011,16412,303,10,1.6,976.7,10,,,69,10,10,0.0,10,0,10,,,1.0,10,-1.1,10
2021-01-11 11:00:00+00:00,126177.75781,1.40625,16412,360,10,0.6,976.3,10,,,63,10,10,0.0,10,0,10,,,1.0,10,0.0,10
2021-01-11 12:00:00+00:00,126179.35156,1.59375,16412,363,10,1.2,975.7,10,,,57,10,10,0.0,10,0,10,,,1.0,10,0.6,10
2021-01-11 13:00:00+00:00,126180.85938,1.5078199999989,16412,315,10,1.0,975.2,10,,,61,10,10,0.0,10,0,10,,,1.0,10,1.3,10
2021-01-11 14:00:00+00:00,126181.72656,0.867180000001099,16412,220,10,1.3,975.2,10,,,56,10,10,0.0,10,0,10,,,1.0,10,1.7,10
2021-01-11 15:00:00+00:00,126181.96094,0.234380000008969,16412,99,10,1.1,975.1,10,,,61,10,10,0.0,10,0,10,,,1.0,10,0.4,10
2021-01-11 16:00:00+00:00,126181.96094,0.0,16412,8,10,0.9,975.2,10,,,71,10,10,0.0,10,0,10,,,0.1,10,-0.9,10
2021-01-11 17:00:00+00:00,126181.96094,0.0,16412,0,10,0.6,975.3,10,,,81,10,10,0.0,10,0,10,,,0.0,10,-2.2,10
2021-01-11 18:00:00+00:00,126181.96094,0.0,16412,0,10,1.2,975.7,10,,,83,10,10,0.0,10,0,10,,,0.0,10,-2.9,10
2021-01-11 19:00:00+00:00,126181.96094,0.0,16412,0,10,1.3,975.7,10,,,87,10,10,0.0,10,0,10,,,0.0,10,-3.7,10
2021-01-11 20:00:00+00:00,126181.96094,0.0,16412,0,10,1.8,975.8,10,,,88,10,10,0.0,10,0,10,,,0.0,10,-4.5,10
2021-01-11 21:00:00+00:00,126181.96094,0.0,16412,0,10,1.6,975.5,10,,,84,10,10,0.0,10,0,10,,,0.0,10,-4.2,10
2021-01-11 22:00:00+00:00,126181.96094,0.0,16412,0,10,2.0,975.2,10,,,84,10,10,0.0,10,0,10,,,0.0,10,-4.8,10
2021-01-11 23:00:00+00:00,126181.96094,0.0,16412,0,10,1.8,974.7,10,,,88,10,10,0.0,10,0,10,,,0.0,10,-6.2,10
2021-01-12 00:00:00+00:00,126181.96094,0.0,16412,0,10,1.4,974.2,10,,,89,10,10,0.0,10,0,10,,,0.0,10,-7.0,10
2021-01-12 01:00:00+00:00,126181.96094,0.0,16412,0,10,1.2,974.0,10,,,89,10,10,0.0,10,0,10,,,0.0,10,-7.5,10
2021-01-12 02:00:00+00:00,126181.96094,0.0,16412,0,10,1.0,973.7,10,,,89,10,10,0.0,10,0,10,,,0.0,10,-7.7,10
2021-01-12 03:00:00+00:00,126181.96094,0.0,16412,0,10,1.5,973.0,10,,,86,10,10,0.0,10,0,10,,,0.0,10,-7.2,10
2021-01-12 04:00:00+00:00,126181.96094,0.0,16412,0,10,1.0,972.3,10,,,88,10,10,0.0,10,0,10,,,0.0,10,-8.6,10
2021-01-12 05:00:00+00:00,126181.96094,0.0,16412,0,10,0.6,972.0,10,,,88,10,10,0.0,10,0,10,,,0.0,10,-9.0,10
2021-01-12 06:00:00+00:00,126181.96094,0.0,16412,0,10,0.8,971.6,10,,,88,10,10,0.0,10,0,10,,,0.0,10,-9.0,10
2021-01-12 07:00:00+00:00,126181.96094,0.0,16412,5,10,0.9,971.4,10,,,88,10,10,0.0,10,0,10,,,0.1,10,-8.8,10
2021-01-12 08:00:00+00:00,126182.22656,0.265619999991031,16412,92,10,1.0,971.2,10,,,84,10,10,0.0,10,0,10,,,1.0,10,-6.6,10
2021-01-12 09:00:00+00:00,126183.45313,1.2265699999989,16412,195,10,0.7,970.9,10,,,81,10,10,0.0,10,0,10,,,0.5,10,-5.3,10
2021-01-12 10:00:00+00:00,126185.14844,1.69531000001007,16412,221,10,0.7,970.4,10,,,76,10,10,0.0,10,0,10,,,0.3,10,-3.9,10
2021-01-12 11:00:00+00:00,126187.85938,2.71093999998993,16412,298,10,0.5,969.3,10,,,70,10,10,0.0,10,0,10,,,0.3,10,-1.8,10
2021-01-12 12:00:00+00:00,126189.44531,1.5859300000011,16412,163,10,1.6,968.5,10,,,71,10,10,0.0,10,0,10,,,0.0,10,-1.9,10
2021-01-12 13:00:00+00:00,126191.14063,1.6953199999989,16412,202,10,1.1,967.6,10,,,69,10,10,0.0,10,0,10,,,0.4,10,-1.5,10
2021-01-12 14:00:00+00:00,126192.40625,1.26562000000558,16412,170,10,1.2,967.0,10,,,70,10,10,0.0,10,0,10,,,0.3,10,-1.3,10
2021-01-12 15:00:00+00:00,126192.75,0.34375,16412,42,10,1.1,966.6,10,,,74,10,10,0.0,10,0,10,,,0.0,10,-1.5,10
2021-01-12 16:00:00+00:00,126192.75,0.0,16412,3,10,0.8,965.9,10,,,75,10,10,0.0,10,0,10,,,0.0,10,-1.7,10
2021-01-12 17:00:00+00:00,126192.75,0.0,16412,0,10,0.6,965.5,10,,,74,10,10,0.0,10,0,10,,,0.0,10,-1.8,10
2021-01-12 18:00:00+00:00,126192.75,0.0,16412,0,10,0.6,964.8,10,,,76,10,10,0.0,10,0,10,,,0.0,10,-2.0,10
2021-01-12 19:00:00+00:00,126192.75,0.0,16412,0,10,0.4,964.4,10,,,78,10,10,0.0,10,0,10,,,0.0,10,-1.9,10
2021-01-12 20:00:00+00:00,126192.75,0.0,16412,0,10,0.7,964.3,10,,,80,10,10,0.0,10,0,10,,,0.0,10,-2.3,10
2021-01-12 21:00:00+00:00,126192.75,0.0,16412,0,10,0.4,964.3,10,,,83,10,10,0.0,10,0,10,,,0.0,10,-2.7,10
2021-01-12 22:00:00+00:00,126192.75,0.0,16412,0,10,0.9,964.5,10,,,86,10,10,0.0,10,0,10,,,0.0,10,-3.2,10
2021-01-12 23:00:00+00:00,126192.75,0.0,16412,0,10,1.0,964.5,10,,,87,10,10,0.0,10,0,10,,,0.0,10,-3.9,10
2021-01-13 00:00:00+00:00,126192.75,0.0,16412,0,10,1.1,964.4,10,,,88,10,10,0.0,10,0,10,,,0.0,10,-4.5,10
2021-01-13 01:00:00+00:00,126192.75,0.0,16412,0,10,0.9,964.6,10,,,87,10,10,0.0,10,0,10,,,0.0,10,-3.9,10
2021-01-13 02:00:00+00:00,126192.75,0.0,16412,0,10,1.5,965.2,10,,,86,10,10,0.0,10,0,10,,,0.0,10,-3.5,10
2021-01-13 03:00:00+00:00,126192.75,0.0,16412,0,10,0.7,965.5,10,,,86,10,10,0.0,10,0,10,,,0.0,10,-3.4,10
2021-01-13 04:00:00+00:00,126192.75,0.0,16412,0,10,0.7,966.7,10,,,87,10,10,0.0,10,0,10,,,0.0,10,-3.6,10
2021-01-13 05:00:00+00:00,126192.75,0.0,16412,0,10,0.6,966.9,10,,,88,10,10,0.0,10,0,10,,,0.0,10,-4.0,10
2021-01-13 06:00:00+00:00,126192.75,0.0,16412,0,10,2.2,967.3,10,,,81,10,10,0.0,10,0,10,,,0.0,10,-2.7,10
2021-01-13 07:00:00+00:00,126192.75,0.0,16412,5,10,0.6,968.1,10,,,85,10,10,0.0,10,0,10,,,0.1,10,-3.4,10
2021-01-13 08:00:00+00:00,126193.02344,0.273440000004484,16412,82,10,0.5,968.5,10,,,81,10,10,0.0,10,0,10,,,1.0,10,-2.0,10
2021-01-13 09:00:00+00:00,126194.32813,1.30468999998993,16412,206,10,1.2,969.0,10,,,61,10,10,0.0,10,0,10,,,1.0,10,2.8,10
2021-01-13 10:00:00+00:00,126196.67969,2.35156000001007,16412,303,10,0.3,969.3,10,,,54,10,10,0.0,10,0,10,,,1.0,10,3.7,10
2021-01-13 11:00:00+00:00,126200.95313,4.27343999998993,16412,338,10,2.5,969.1,10,,,40,10,10,0.0,10,0,10,,,0.9,10,4.3,10
2021-01-13 12:00:00+00:00,126207.27344,6.32031000001007,16412,249,10,4.9,969.0,10,,,37,10,10,0.0,10,0,10,,,0.6,10,4.7,10
2021-01-13 13:00:00+00:00,126214.64844,7.375,16412,263,10,4.6,968.8,10,,,35,10,10,0.0,10,0,10,,,0.8,10,4.6,10
2021-01-13 14:00:00+00:00,126219.96094,5.3125,16412,238,10,5.7,968.9,10,,,35,10,10,0.0,10,0,10,,,1.0,10,4.4,10
2021-01-13 15:00:00+00:00,126221.57031,1.60936999999103,16412,112,10,4.2,969.2,10,,,38,10,10,0.0,10,0,10,,,1.0,10,3.7,10
2021-01-13 16:00:00+00:00,126221.64063,0.070319999998901,16412,8,10,3.0,969.3,10,,,46,10,10,0.0,10,0,10,,,0.1,10,2.1,10
2021-01-13 17:00:00+00:00,126221.64063,0.0,16412,0,10,0.5,969.0,10,,,60,10,10,0.0,10,0,10,,,0.0,10,-0.4,10
2021-01-13 18:00:00+00:00,126221.64063,0.0,16412,0,10,0.9,968.7,10,,,68,10,10,0.0,10,0,10,,,0.0,10,-1.3,10
2021-01-13 19:00:00+00:00,126221.64063,0.0,16412,0,10,0.8,968.1,10,,,70,10,10,0.0,10,0,10,,,0.0,10,-1.9,10
2021-01-13 20:00:00+00:00,126221.64063,0.0,16412,0,10,1.6,967.5,10,,,75,10,10,0.0,10,0,10,,,0.0,10,-2.7,10
2021-01-13 21:00:00+00:00,126221.64063,0.0,16412,0,10,1.2,966.5,10,,,78,10,10,0.0,10,0,10,,,0.0,10,-3.4,10
2021-01-13 22:00:00+00:00,126221.64063,0.0,16412,0,10,0.8,965.7,10,,,80,10,10,0.0,10,0,10,,,0.0,10,-4.1,10
2021-01-13 23:00:00+00:00,126221.64063,0.0,16412,0,10,0.9,964.9,10,,,83,10,10,0.0,10,0,10,,,0.0,10,-4.7,10
2021-01-14 00:00:00+00:00,126221.64063,0.0,16412,0,10,1.4,963.6,10,,,82,10,10,0.0,10,0,10,,,0.0,10,-4.8,10
2021-01-14 01:00:00+00:00,126221.64063,0.0,16412,0,10,1.4,962.9,10,,,80,10,10,0.0,10,0,10,,,0.0,10,-4.4,10
2021-01-14 02:00:00+00:00,126221.64063,0.0,16412,0,10,1.7,961.8,10,,,74,10,10,0.0,10,0,10,,,0.0,10,-3.2,10
2021-01-14 03:00:00+00:00,126221.64063,0.0,16412,0,10,1.7,961.4,10,,,75,10,10,0.0,10,0,10,,,0.0,10,-3.2,10
2021-01-14 04:00:00+00:00,126221.64063,0.0,16412,0,10,1.6,961.8,10,,,76,10,10,0.0,10,18,10,,,0.0,10,-2.3,10
2021-01-14 05:00:00+00:00,126221.64063,0.0,16412,0,10,1.0,961.6,10,,,77,10,10,0.0,10,10,10,,,0.0,10,-1.9,10
2021-01-14 06:00:00+00:00,126221.64063,0.0,16412,0,10,0.6,962.1,10,,,80,10,10,0.0,10,0,10,,,0.0,10,-1.9,10
2021-01-14 07:00:00+00:00,126221.64063,0.0,16412,1,10,1.0,963.7,10,,,87,10,10,0.3,10,9,10,,,0.0,10,-1.6,10
2021-01-14 08:00:00+00:00,126221.83594,0.195310000010068,16412,33,10,2.7,964.0,10,,,71,10,10,0.2,10,17,10,,,0.0,10,0.6,10
2021-01-14 09:00:00+00:00,126222.89844,1.0625,16412,182,10,2.3,964.5,10,,,57,10,10,0.0,10,0,10,,,0.8,10,2.6,10
2021-01-14 10:00:00+00:00,126226.97656,4.07811999999103,16412,282,10,4.5,965.3,10,,,42,10,10,0.0,10,2,10,,,0.7,10,2.9,10
2021-01-14 11:00:00+00:00,126235.36719,8.39063000000897,16412,316,10,4.4,966.5,10,,,58,10,10,0.0,10,0,10,,,0.8,10,2.3,10
2021-01-14 12:00:00+00:00,126246.49219,11.125,16412,387,10,3.8,966.9,10,,,53,10,10,0.0,10,0,10,,,1.0,10,3.0,10
2021-01-14 13:00:00+00:00,126257.03125,10.5390599999955,16412,348,10,5.4,966.8,10,,,50,10,10,0.0,10,0,10,,,1.0,10,2.9,10
2021-01-14 14:00:00+00:00,126262.91406,5.88280999999552,16412,243,10,6.6,967.0,10,,,51,10,10,0.0,10,0,10,,,1.0,10,2.8,10
2021-01-14 15:00:00+00:00,126264.72656,1.8125,16412,115,10,7.1,967.0,10,,,48,10,10,0.0,10,0,10,,,1.0,10,2.1,10
2021-01-14 16:00:00+00:00,126264.82813,0.101569999998901,16412,11,10,3.8,968.6,10,,,53,10,10,0.0,10,0,10,,,0.3,10,1.1,10
2021-01-14 17:00:00+00:00,126264.82813,0.0,16412,0,10,0.7,970.1,10,,,55,10,10,0.0,10,0,10,,,0.0,10,0.7,10
2021-01-14 18:00:00+00:00,126264.82813,0.0,16412,0,10,1.2,971.0,10,,,64,10,10,0.0,10,0,10,,,0.0,10,-1.0,10
2021-01-14 19:00:00+00:00,126264.82813,0.0,16412,0,10,1.6,971.4,10,,,67,10,10,0.0,10,0,10,,,0.0,10,-0.8,10
2021-01-14 20:00:00+00:00,126264.82813,0.0,16412,0,10,1.4,972.0,10,,,74,10,10,0.0,10,0,10,,,0.0,10,-2.0,10
2021-01-14 21:00:00+00:00,126264.82813,0.0,16412,0,10,0.9,972.2,10,,,77,10,10,0.0,10,0,10,,,0.0,10,-2.3,10
2021-01-14 22:00:00+00:00,126264.82813,0.0,16412,0,10,0.9,972.3,10,,,79,10,10,0.0,10,0,10,,,0.0,10,-2.8,10
2021-01-14 23:00:00+00:00,126264.82813,0.0,16412,0,10,0.9,972.2,10,,,81,10,10,0.0,10,0,10,,,0.0,10,-3.2,10
2021-01-15 00:00:00+00:00,126264.82813,0.0,16412,0,10,1.6,972.0,10,,,79,10,10,0.0,10,0,10,,,0.0,10,-3.0,10
2021-01-15 01:00:00+00:00,126264.82813,0.0,16412,0,10,0.4,972.0,10,,,82,10,10,0.0,10,0,10,,,0.0,10,-3.9,10
2021-01-15 02:00:00+00:00,126264.82813,0.0,16412,0,10,0.5,972.0,10,,,83,10,10,0.0,10,0,10,,,0.0,10,-4.1,10
2021-01-15 03:00:00+00:00,126264.82813,0.0,16412,0,10,0.5,972.2,10,,,85,10,10,0.0,10,0,10,,,0.0,10,-4.6,10
2021-01-15 04:00:00+00:00,126264.82813,0.0,16412,0,10,0.5,972.0,10,,,85,10,10,0.0,10,0,10,,,0.0,10,-5.3,10
2021-01-15 05:00:00+00:00,126264.82813,0.0,16412,0,10,0.7,972.0,10,,,85,10,10,0.0,10,0,10,,,0.0,10,-6.0,10
2021-01-15 06:00:00+00:00,126264.82813,0.0,16412,0,10,1.7,972.4,10,,,85,10,10,0.0,10,0,10,,,0.0,10,-6.0,10
2021-01-15 07:00:00+00:00,126264.875,0.0468700000055832,16412,2,10,1.9,972.6,10,,,84,10,10,0.0,10,0,10,,,0.0,10,-5.9,10
2021-01-15 08:00:00+00:00,126266.14063,1.26562999999442,16412,85,10,1.5,973.2,10,,,76,10,10,0.0,10,0,10,,,1.0,10,-3.7,10
2021-01-15 09:00:00+00:00,126271.23438,5.09375,16412,213,10,2.0,973.5,10,,,63,10,10,0.0,10,0,10,,,1.0,10,-0.6,10
2021-01-15 10:00:00+00:00,126280.97656,9.7421800000011,16412,321,10,0.3,973.7,10,,,56,10,10,0.0,10,0,10,,,1.0,10,1.0,10
2021-01-15 11:00:00+00:00,126293.1875,12.2109400000045,16412,348,10,0.6,973.3,10,,,58,10,10,0.0,10,0,10,,,0.8,10,1.5,10
2021-01-15 12:00:00+00:00,126305.90625,12.71875,16412,277,10,1.1,972.7,10,,,47,10,10,0.0,10,0,10,,,0.4,10,2.5,10
2021-01-15 13:00:00+00:00,126313.125,7.21875,16412,186,10,3.2,972.6,10,,,46,10,10,0.0,10,0,10,,,0.0,10,2.7,10
2021-01-15 14:00:00+00:00,126318.38281,5.25780999999552,16412,186,10,4.3,973.0,10,,,44,10,10,0.0,10,0,10,,,0.6,10,2.6,10
2021-01-15 15:00:00+00:00,126320.66406,2.28125,16412,77,10,3.7,973.3,10,,,46,10,10,0.0,10,0,10,,,0.2,10,1.6,10
2021-01-15 16:00:00+00:00,126320.96094,0.296880000008969,16412,10,10,2.5,973.5,10,,,47,10,10,0.0,10,0,10,,,0.1,10,1.2,10
2021-01-15 17:00:00+00:00,126320.96094,0.0,16412,0,10,1.4,973.8,10,,,55,10,10,0.0,10,0,10,,,0.0,10,0.2,10
2021-01-15 18:00:00+00:00,126320.96094,0.0,16412,0,10,0.9,974.1,10,,,62,10,10,0.0,10,0,10,,,0.0,10,-0.8,10
2021-01-15 19:00:00+00:00,126320.96094,0.0,16412,0,10,0.7,974.5,10,,,66,10,10,0.0,10,0,10,,,0.0,10,-1.7,10
2021-01-15 20:00:00+00:00,126320.96094,0.0,16412,0,10,0.9,974.7,10,,,72,10,10,0.0,10,0,10,,,0.0,10,-2.6,10
